CODMES,ID,SECTOR_ECONÓMICO
201812,7945770,Comercio
201801,7945880,Comercio
201801,7949634,"Transp, Almac y Com."
201802,7949634,"Transp, Almac y Com."
201803,7949634,"Transp, Almac y Com."
201804,7949634,"Transp, Almac y Com."
201805,7949634,"Transp, Almac y Com."
201809,7949634,"Transp, Almac y Com."
201808,7949634,"Transp, Almac y Com."
201807,7949634,"Transp, Almac y Com."
201806,7949634,"Transp, Almac y Com."
201812,7949634,"Transp, Almac y Com."
201810,7949634,"Transp, Almac y Com."
201811,7949634,"Transp, Almac y Com."
201807,7954542,Ind. Manufacturera
201808,7954542,Ind. Manufacturera
201809,7954542,Ind. Manufacturera
201811,7954542,Ind. Manufacturera
201810,7954542,Ind. Manufacturera
201812,7954542,Ind. Manufacturera
201801,7955434,"Transp, Almac y Com."
201809,7955434,"Transp, Almac y Com."
201808,7955434,"Transp, Almac y Com."
201807,7955434,"Transp, Almac y Com."
201806,7955434,"Transp, Almac y Com."
201805,7955434,"Transp, Almac y Com."
201804,7955434,"Transp, Almac y Com."
201803,7955434,"Transp, Almac y Com."
201802,7955434,"Transp, Almac y Com."
201812,7955434,"Transp, Almac y Com."
201810,7955434,"Transp, Almac y Com."
201811,7955434,"Transp, Almac y Com."
201802,7958190,Comercio
201803,7958190,Comercio
201804,7958190,Comercio
201805,7958190,Comercio
201806,7958190,Comercio
201807,7958190,Comercio
201808,7958190,Comercio
201809,7958190,Comercio
201801,7958190,Comercio
201811,7958190,Comercio
201810,7958190,Comercio
201812,7958190,Comercio
201801,7962350,Ind. Manufacturera
201809,7962350,Ind. Manufacturera
201808,7962350,Ind. Manufacturera
201807,7962350,Ind. Manufacturera
201806,7962350,Ind. Manufacturera
201805,7962350,Ind. Manufacturera
201804,7962350,Ind. Manufacturera
201803,7962350,Ind. Manufacturera
201802,7962350,Ind. Manufacturera
201812,7962350,Ind. Manufacturera
201810,7962350,Ind. Manufacturera
201811,7962350,Ind. Manufacturera
201802,7962366,"Transp, Almac y Com."
201803,7962366,"Transp, Almac y Com."
201804,7962366,"Transp, Almac y Com."
201805,7962366,"Transp, Almac y Com."
201806,7962366,"Transp, Almac y Com."
201807,7962366,"Transp, Almac y Com."
201808,7962366,"Transp, Almac y Com."
201809,7962366,"Transp, Almac y Com."
201801,7962366,"Transp, Almac y Com."
201801,7963714,Ind. Manufacturera
201809,7963714,Ind. Manufacturera
201808,7963714,Ind. Manufacturera
201807,7963714,Ind. Manufacturera
201806,7963714,Ind. Manufacturera
201805,7963714,Ind. Manufacturera
201804,7963714,Ind. Manufacturera
201803,7963714,Ind. Manufacturera
201802,7963714,Ind. Manufacturera
201811,7963714,Ind. Manufacturera
201810,7963714,Ind. Manufacturera
201812,7963714,Ind. Manufacturera
201802,7964240,Act. Inmob. Emp y Alquiler
201803,7964240,Act. Inmob. Emp y Alquiler
201804,7964240,Act. Inmob. Emp y Alquiler
201805,7964240,Act. Inmob. Emp y Alquiler
201806,7964240,Act. Inmob. Emp y Alquiler
201807,7964240,Act. Inmob. Emp y Alquiler
201808,7964240,Act. Inmob. Emp y Alquiler
201809,7964240,Act. Inmob. Emp y Alquiler
201801,7964240,Act. Inmob. Emp y Alquiler
201812,7964240,Act. Inmob. Emp y Alquiler
201810,7964240,Act. Inmob. Emp y Alquiler
201811,7964240,Act. Inmob. Emp y Alquiler
201801,7965798,Otros
201809,7965798,Otros
201808,7965798,Otros
201807,7965798,Otros
201806,7965798,Otros
201805,7965798,Otros
201804,7965798,Otros
201803,7965798,Otros
201802,7965798,Otros
201811,7965798,Otros
201810,7965798,Otros
201812,7965798,Otros
201802,7965920,Otros
201803,7965920,Otros
201804,7965920,Otros
201805,7965920,Otros
201806,7965920,Otros
201807,7965920,Otros
201808,7965920,Otros
201809,7965920,Otros
201801,7965920,Otros
201812,7965920,Otros
201810,7965920,Otros
201811,7965920,Otros
201801,7966388,Comercio
201809,7966388,Comercio
201808,7966388,Comercio
201807,7966388,Comercio
201806,7966388,Comercio
201805,7966388,Comercio
201804,7966388,Comercio
201803,7966388,Comercio
201802,7966388,Comercio
201811,7966388,Comercio
201810,7966388,Comercio
201812,7966388,Comercio
201802,7970576,Act. Inmob. Emp y Alquiler
201803,7970576,Act. Inmob. Emp y Alquiler
201804,7970576,Act. Inmob. Emp y Alquiler
201805,7970576,Act. Inmob. Emp y Alquiler
201806,7970576,Act. Inmob. Emp y Alquiler
201807,7970576,Act. Inmob. Emp y Alquiler
201808,7970576,Act. Inmob. Emp y Alquiler
201809,7970576,Act. Inmob. Emp y Alquiler
201801,7970576,Act. Inmob. Emp y Alquiler
201812,7970576,Act. Inmob. Emp y Alquiler
201810,7970576,Act. Inmob. Emp y Alquiler
201811,7970576,Act. Inmob. Emp y Alquiler
201801,7973338,Comercio
201809,7973338,Comercio
201808,7973338,Comercio
201807,7973338,Comercio
201806,7973338,Comercio
201805,7973338,Comercio
201804,7973338,Comercio
201803,7973338,Comercio
201802,7973338,Comercio
201811,7973338,Comercio
201810,7973338,Comercio
201812,7973338,Comercio
201802,7975050,Otros
201803,7975050,Otros
201804,7975050,Otros
201805,7975050,Otros
201806,7975050,Otros
201807,7975050,Otros
201808,7975050,Otros
201809,7975050,Otros
201801,7975050,Otros
201812,7975050,Otros
201810,7975050,Otros
201811,7975050,Otros
201801,7975766,Comercio
201809,7975766,Comercio
201808,7975766,Comercio
201807,7975766,Comercio
201806,7975766,Comercio
201805,7975766,Comercio
201804,7975766,Comercio
201803,7975766,Comercio
201802,7975766,Comercio
201811,7975766,Comercio
201810,7975766,Comercio
201812,7975766,Comercio
201803,7978074,Otros
201804,7978074,Otros
201805,7978074,Otros
201806,7978074,Otros
201801,7978074,Otros
201812,7978074,Otros
201810,7978074,Otros
201811,7978074,Otros
201806,7979990,Comercio
201807,7979990,Comercio
201809,7979990,Comercio
201803,7979990,Comercio
201812,7979990,Comercio
201803,7984508,Ind. Manufacturera
201802,7984508,Ind. Manufacturera
201805,7984508,Ind. Manufacturera
201804,7984508,Ind. Manufacturera
201809,7984508,Ind. Manufacturera
201808,7984508,Ind. Manufacturera
201807,7984508,Ind. Manufacturera
201806,7984508,Ind. Manufacturera
201801,7984508,Ind. Manufacturera
201812,7984508,Ind. Manufacturera
201811,7984508,Ind. Manufacturera
201810,7984508,Ind. Manufacturera
201801,7987486,"Transp, Almac y Com."
201806,7987486,"Transp, Almac y Com."
201807,7987486,"Transp, Almac y Com."
201808,7987486,"Transp, Almac y Com."
201809,7987486,"Transp, Almac y Com."
201804,7987486,"Transp, Almac y Com."
201805,7987486,"Transp, Almac y Com."
201802,7987486,"Transp, Almac y Com."
201803,7987486,"Transp, Almac y Com."
201810,7987486,"Transp, Almac y Com."
201811,7987486,"Transp, Almac y Com."
201812,7987486,"Transp, Almac y Com."
201803,7989628,Act. Inmob. Emp y Alquiler
201802,7989628,Act. Inmob. Emp y Alquiler
201805,7989628,Act. Inmob. Emp y Alquiler
201804,7989628,Act. Inmob. Emp y Alquiler
201809,7989628,Act. Inmob. Emp y Alquiler
201808,7989628,Act. Inmob. Emp y Alquiler
201807,7989628,Act. Inmob. Emp y Alquiler
201806,7989628,Act. Inmob. Emp y Alquiler
201801,7989628,Act. Inmob. Emp y Alquiler
201812,7989628,Act. Inmob. Emp y Alquiler
201811,7989628,Act. Inmob. Emp y Alquiler
201810,7989628,Act. Inmob. Emp y Alquiler
201801,7993130,Comercio
201806,7993130,Comercio
201807,7993130,Comercio
201808,7993130,Comercio
201809,7993130,Comercio
201804,7993130,Comercio
201805,7993130,Comercio
201802,7993130,Comercio
201803,7993130,Comercio
201810,7993130,Comercio
201811,7993130,Comercio
201812,7993130,Comercio
201803,7996416,Comercio
201802,7996416,Comercio
201805,7996416,Comercio
201804,7996416,Comercio
201809,7996416,Comercio
201808,7996416,Comercio
201807,7996416,Comercio
201806,7996416,Comercio
201801,7996416,Comercio
201812,7996416,Comercio
201801,7996444,Ind. Manufacturera
201806,7996444,Ind. Manufacturera
201807,7996444,Ind. Manufacturera
201808,7996444,Ind. Manufacturera
201809,7996444,Ind. Manufacturera
201804,7996444,Ind. Manufacturera
201802,7996444,Ind. Manufacturera
201803,7996444,Ind. Manufacturera
201812,7996444,Ind. Manufacturera
201811,7996444,Ind. Manufacturera
201810,7996444,Ind. Manufacturera
201803,7998970,Comercio
201802,7998970,Comercio
201804,7998970,Comercio
201805,7998970,Comercio
201809,7998970,Comercio
201808,7998970,Comercio
201807,7998970,Comercio
201806,7998970,Comercio
201801,7998970,Comercio
201810,7998970,Comercio
201811,7998970,Comercio
201812,7998970,Comercio
201801,8001940,Ind. Manufacturera
201806,8001940,Ind. Manufacturera
201807,8001940,Ind. Manufacturera
201808,8001940,Ind. Manufacturera
201809,8001940,Ind. Manufacturera
201805,8001940,Ind. Manufacturera
201804,8001940,Ind. Manufacturera
201802,8001940,Ind. Manufacturera
201803,8001940,Ind. Manufacturera
201812,8001940,Ind. Manufacturera
201811,8001940,Ind. Manufacturera
201810,8001940,Ind. Manufacturera
201803,8001988,Comercio
201802,8001988,Comercio
201804,8001988,Comercio
201805,8001988,Comercio
201809,8001988,Comercio
201808,8001988,Comercio
201807,8001988,Comercio
201806,8001988,Comercio
201801,8001988,Comercio
201810,8001988,Comercio
201811,8001988,Comercio
201812,8001988,Comercio
201801,8002224,Act. Inmob. Emp y Alquiler
201806,8002224,Act. Inmob. Emp y Alquiler
201807,8002224,Act. Inmob. Emp y Alquiler
201808,8002224,Act. Inmob. Emp y Alquiler
201809,8002224,Act. Inmob. Emp y Alquiler
201805,8002224,Act. Inmob. Emp y Alquiler
201804,8002224,Act. Inmob. Emp y Alquiler
201802,8002224,Act. Inmob. Emp y Alquiler
201803,8002224,Act. Inmob. Emp y Alquiler
201812,8002224,Act. Inmob. Emp y Alquiler
201811,8002224,Act. Inmob. Emp y Alquiler
201810,8002224,Act. Inmob. Emp y Alquiler
201803,8004426,Comercio
201802,8004426,Comercio
201804,8004426,Comercio
201805,8004426,Comercio
201809,8004426,Comercio
201808,8004426,Comercio
201807,8004426,Comercio
201806,8004426,Comercio
201801,8004426,Comercio
201810,8004426,Comercio
201811,8004426,Comercio
201812,8004426,Comercio
201807,8004570,Minería
201808,8004570,Minería
201809,8004570,Minería
201804,8004570,Minería
201802,8004570,Minería
201803,8004570,Minería
201812,8004570,Minería
201811,8004570,Minería
201810,8004570,Minería
201803,8004854,Act. Inmob. Emp y Alquiler
201802,8004854,Act. Inmob. Emp y Alquiler
201804,8004854,Act. Inmob. Emp y Alquiler
201805,8004854,Act. Inmob. Emp y Alquiler
201809,8004854,Act. Inmob. Emp y Alquiler
201808,8004854,Act. Inmob. Emp y Alquiler
201807,8004854,Act. Inmob. Emp y Alquiler
201806,8004854,Act. Inmob. Emp y Alquiler
201801,8004854,Act. Inmob. Emp y Alquiler
201810,8004854,Act. Inmob. Emp y Alquiler
201811,8004854,Act. Inmob. Emp y Alquiler
201812,8004854,Act. Inmob. Emp y Alquiler
201801,8012000,"Transp, Almac y Com."
201806,8012000,"Transp, Almac y Com."
201807,8012000,"Transp, Almac y Com."
201808,8012000,"Transp, Almac y Com."
201809,8012000,"Transp, Almac y Com."
201805,8012000,"Transp, Almac y Com."
201804,8012000,"Transp, Almac y Com."
201802,8012000,"Transp, Almac y Com."
201803,8012000,"Transp, Almac y Com."
201812,8012000,"Transp, Almac y Com."
201811,8012000,"Transp, Almac y Com."
201810,8012000,"Transp, Almac y Com."
201802,8013998,Minería
201809,8016786,Comercio
201808,8016786,Comercio
201810,8016786,Comercio
201811,8016786,Comercio
201812,8016786,Comercio
201808,8017026,Ind. Manufacturera
201809,8017026,Ind. Manufacturera
201807,8017026,Ind. Manufacturera
201806,8017026,Ind. Manufacturera
201802,8017026,Ind. Manufacturera
201803,8017026,Ind. Manufacturera
201804,8017026,Ind. Manufacturera
201805,8017026,Ind. Manufacturera
201801,8017026,Ind. Manufacturera
201812,8017026,Ind. Manufacturera
201811,8017026,Ind. Manufacturera
201810,8017026,Ind. Manufacturera
201801,8019552,Ind. Manufacturera
201805,8019552,Ind. Manufacturera
201804,8019552,Ind. Manufacturera
201803,8019552,Ind. Manufacturera
201802,8019552,Ind. Manufacturera
201806,8019552,Ind. Manufacturera
201807,8019552,Ind. Manufacturera
201809,8019552,Ind. Manufacturera
201808,8019552,Ind. Manufacturera
201810,8019552,Ind. Manufacturera
201811,8019552,Ind. Manufacturera
201808,8021068,Construcción
201812,8027530,Ind. Manufacturera
201808,8035388,Comercio
201809,8035388,Comercio
201807,8035388,Comercio
201806,8035388,Comercio
201804,8035388,Comercio
201805,8035388,Comercio
201812,8035388,Comercio
201811,8035388,Comercio
201810,8035388,Comercio
201806,8035424,Ind. Manufacturera
201808,8035424,Ind. Manufacturera
201801,8035424,Ind. Manufacturera
201801,8042268,Minería
201808,8042268,Minería
201809,8042268,Minería
201806,8042268,Minería
201807,8042268,Minería
201805,8042268,Minería
201804,8042268,Minería
201802,8042268,Minería
201803,8042268,Minería
201810,8042268,Minería
201811,8042268,Minería
201812,8042268,Minería
201803,8042390,Comercio
201802,8042390,Comercio
201804,8042390,Comercio
201805,8042390,Comercio
201807,8042390,Comercio
201806,8042390,Comercio
201809,8042390,Comercio
201808,8042390,Comercio
201801,8042390,Comercio
201810,8042390,Comercio
201801,8043808,Otros
201808,8043808,Otros
201809,8043808,Otros
201806,8043808,Otros
201807,8043808,Otros
201805,8043808,Otros
201804,8043808,Otros
201802,8043808,Otros
201803,8043808,Otros
201810,8043808,Otros
201811,8043808,Otros
201812,8043808,Otros
201803,8046702,Comercio
201802,8046702,Comercio
201804,8046702,Comercio
201805,8046702,Comercio
201807,8046702,Comercio
201806,8046702,Comercio
201801,8046702,Comercio
201801,8046896,Ind. Manufacturera
201806,8046896,Ind. Manufacturera
201807,8046896,Ind. Manufacturera
201809,8046896,Ind. Manufacturera
201808,8046896,Ind. Manufacturera
201802,8046896,Ind. Manufacturera
201812,8046896,Ind. Manufacturera
201811,8046896,Ind. Manufacturera
201810,8046896,Ind. Manufacturera
201801,8052728,Comercio
201802,8052728,Comercio
201803,8052728,Comercio
201805,8052728,Comercio
201804,8052728,Comercio
201806,8052728,Comercio
201806,8055264,Comercio
201807,8055264,Comercio
201808,8055264,Comercio
201809,8055264,Comercio
201804,8055264,Comercio
201805,8055264,Comercio
201803,8055264,Comercio
201802,8055264,Comercio
201801,8055264,Comercio
201810,8055264,Comercio
201811,8055264,Comercio
201812,8055264,Comercio
201801,8055392,Otros
201802,8055392,Otros
201803,8055392,Otros
201805,8055392,Otros
201804,8055392,Otros
201809,8055392,Otros
201808,8055392,Otros
201807,8055392,Otros
201806,8055392,Otros
201812,8055392,Otros
201811,8055392,Otros
201810,8055392,Otros
201806,8056992,Comercio
201807,8056992,Comercio
201808,8056992,Comercio
201809,8056992,Comercio
201804,8056992,Comercio
201805,8056992,Comercio
201803,8056992,Comercio
201802,8056992,Comercio
201801,8056992,Comercio
201810,8056992,Comercio
201811,8056992,Comercio
201812,8056992,Comercio
201801,8064218,"Transp, Almac y Com."
201802,8064218,"Transp, Almac y Com."
201803,8064218,"Transp, Almac y Com."
201805,8064218,"Transp, Almac y Com."
201804,8064218,"Transp, Almac y Com."
201809,8064218,"Transp, Almac y Com."
201808,8064218,"Transp, Almac y Com."
201807,8064218,"Transp, Almac y Com."
201806,8064218,"Transp, Almac y Com."
201812,8064218,"Transp, Almac y Com."
201811,8064218,"Transp, Almac y Com."
201810,8064218,"Transp, Almac y Com."
201806,8064358,Otros
201807,8064358,Otros
201808,8064358,Otros
201809,8064358,Otros
201804,8064358,Otros
201805,8064358,Otros
201803,8064358,Otros
201802,8064358,Otros
201801,8064358,Otros
201810,8064358,Otros
201811,8064358,Otros
201812,8064358,Otros
201801,8065872,Comercio
201802,8065872,Comercio
201803,8065872,Comercio
201805,8065872,Comercio
201804,8065872,Comercio
201809,8065872,Comercio
201808,8065872,Comercio
201807,8065872,Comercio
201806,8065872,Comercio
201812,8065872,Comercio
201811,8065872,Comercio
201810,8065872,Comercio
201806,8069146,Comercio
201807,8069146,Comercio
201808,8069146,Comercio
201809,8069146,Comercio
201804,8069146,Comercio
201805,8069146,Comercio
201803,8069146,Comercio
201802,8069146,Comercio
201801,8069146,Comercio
201810,8069146,Comercio
201811,8069146,Comercio
201812,8069146,Comercio
201801,8069236,"Transp, Almac y Com."
201802,8069236,"Transp, Almac y Com."
201803,8069236,"Transp, Almac y Com."
201805,8069236,"Transp, Almac y Com."
201804,8069236,"Transp, Almac y Com."
201809,8069236,"Transp, Almac y Com."
201808,8069236,"Transp, Almac y Com."
201807,8069236,"Transp, Almac y Com."
201806,8069236,"Transp, Almac y Com."
201806,8071282,Comercio
201807,8071282,Comercio
201808,8071282,Comercio
201809,8071282,Comercio
201804,8071282,Comercio
201805,8071282,Comercio
201803,8071282,Comercio
201802,8071282,Comercio
201801,8071282,Comercio
201812,8071282,Comercio
201811,8071282,Comercio
201810,8071282,Comercio
201801,8071670,Comercio
201802,8071670,Comercio
201803,8071670,Comercio
201805,8071670,Comercio
201804,8071670,Comercio
201809,8071670,Comercio
201808,8071670,Comercio
201807,8071670,Comercio
201806,8071670,Comercio
201810,8071670,Comercio
201811,8071670,Comercio
201812,8071670,Comercio
201806,8121638,Comercio
201807,8121638,Comercio
201808,8121638,Comercio
201809,8121638,Comercio
201804,8121638,Comercio
201805,8121638,Comercio
201803,8121638,Comercio
